Time/s,Azimuth/deg,Zenith/deg
202118,-12.65000000,52.37100000
202119,-14.03000000,51.41000000
202120,-15.40000000,50.43100000
202121,-12.65000000,53.40200000
202122,-13.97000000,52.42000000
202123,-15.29000000,51.41900000
202124,-16.62000000,50.39800000
202125,-14.02000000,53.48900000
202126,-15.29000000,52.46900000
202127,-16.56000000,51.42700000
202128,-17.83000000,50.36500000
202129,-15.39000000,53.57600000
202130,-16.61000000,52.51700000
202131,-17.83000000,51.43600000
202132,-19.05000000,50.33400000
202133,-16.76000000,53.66200000
202134,-17.93000000,52.56500000
202135,-19.09000000,51.44500000
202136,-20.26000000,50.30300000
202137,-18.13000000,53.74600000
202138,-19.25000000,52.61200000
202139,-20.36000000,51.45400000
202140,-21.47000000,50.27400000
202141,-19.50000000,53.83000000
202142,-20.56000000,52.65900000
202143,-21.62000000,51.46400000
202144,-22.68000000,50.24500000
202145,-20.88000000,53.91200000
202146,-21.88000000,52.70600000
202147,-22.89000000,51.47400000
202148,-23.89000000,50.21700000
202149,-22.25000000,53.99400000
202150,-23.20000000,52.75300000
202151,-24.15000000,51.48500000
202152,-25.10000000,50.19000000
202153,-23.62000000,54.07400000
202154,-24.52000000,52.79900000
202155,-25.42000000,51.49600000
202156,-26.31000000,50.16400000
202157,-25.00000000,54.15300000
202158,-25.85000000,52.84500000
202159,-26.68000000,51.50700000
202160,-27.52000000,50.14000000
202161,-26.37000000,54.23100000
202162,-27.17000000,52.89000000
202163,-27.95000000,51.51800000
202164,-28.72000000,50.11600000
202165,-27.75000000,54.30800000
202166,-28.49000000,52.93500000
202167,-29.21000000,51.53000000
202168,-29.93000000,50.09400000
202169,-29.13000000,54.38400000
202170,-29.81000000,52.98000000
202171,-30.48000000,51.54300000
202172,-31.13000000,50.07300000
202173,-30.50000000,54.45800000
202174,-31.13000000,53.02400000
202175,-31.74000000,51.55600000
202176,-32.34000000,50.05300000
202177,-31.88000000,54.53100000
202178,-32.45000000,53.06800000
202179,-33.01000000,51.56900000
202180,-33.54000000,50.03400000
202181,-33.26000000,54.60300000
202182,-33.77000000,53.11100000
202183,-34.27000000,51.58200000
202184,-34.74000000,50.01600000
202185,-34.63000000,54.67400000
202186,-35.10000000,53.15400000
202187,-35.53000000,51.59600000
202188,-35.94000000,50.00000000
202189,-36.01000000,54.74300000
202190,-36.42000000,53.19700000
202191,-36.80000000,51.61100000
202192,-37.15000000,49.98500000
202193,-37.39000000,54.81100000
202194,-37.74000000,53.23900000
202195,-38.06000000,51.62600000
202196,-38.35000000,49.97100000
202197,-38.77000000,54.87800000
202198,-39.06000000,53.28000000
202199,-39.32000000,51.64100000
202200,-39.55000000,49.95900000
202201,-40.15000000,54.94300000
202202,-40.38000000,53.32200000
202203,-40.59000000,51.65700000
202204,-40.75000000,49.94800000
202205,-41.52000000,55.00700000
202206,-41.71000000,53.36200000
202207,-41.85000000,51.67300000
202208,-41.95000000,49.93800000
202209,-42.90000000,55.07000000
202210,-43.03000000,53.40300000
202211,-43.11000000,51.69000000
202212,-43.15000000,49.93000000
202213,-44.28000000,55.13100000
202214,-44.35000000,53.44200000
202215,-44.38000000,51.70700000
202216,-44.35000000,49.92300000
202217,-45.66000000,55.19100000
202218,-45.68000000,53.48200000
202219,-45.64000000,51.72500000
202220,-45.55000000,49.91800000
202221,-47.04000000,55.24900000
202222,-47.00000000,53.52100000
202223,-46.91000000,51.74300000
202224,-46.75000000,49.91400000
202225,-48.41000000,55.30600000
202226,-48.32000000,53.55900000
202227,-48.17000000,51.76200000
202228,-47.95000000,49.91100000
202229,-49.79000000,55.36200000
202230,-49.64000000,53.59700000
202231,-49.43000000,51.78100000
202232,-49.15000000,49.91000000
202233,-51.17000000,55.41600000
202234,-50.97000000,53.63500000
202235,-50.70000000,51.80100000
202236,-50.35000000,49.91100000
202237,-52.55000000,55.46900000
202238,-52.29000000,53.67200000
202239,-51.96000000,51.82100000
202240,-51.55000000,49.91300000
202241,-53.92000000,55.52000000
202242,-53.61000000,53.70800000
202243,-53.23000000,51.84200000
202244,-52.75000000,49.91700000
202245,-55.30000000,55.57000000
202246,-54.94000000,53.74400000
202247,-54.49000000,51.86300000
202248,-53.95000000,49.92200000
202249,-56.68000000,55.61800000
202250,-56.26000000,53.77900000
202251,-55.76000000,51.88400000
202252,-55.15000000,49.92800000
202253,-58.05000000,55.66500000
202254,-57.58000000,53.81400000
202255,-57.02000000,51.90700000
202256,-56.35000000,49.93700000
202257,-59.43000000,55.71000000
202258,-58.91000000,53.84900000
202259,-58.29000000,51.92900000
202260,-57.55000000,49.94700000
202261,-60.81000000,55.75400000
202262,-60.23000000,53.88300000
202263,-59.55000000,51.95300000
202264,-58.75000000,49.95800000
202265,-62.18000000,55.79600000
202266,-61.55000000,53.91600000
202267,-60.82000000,51.97600000
202268,-59.96000000,49.97100000
202269,-63.56000000,55.83700000
202270,-62.87000000,53.94900000
202271,-62.08000000,52.00100000
202272,-61.16000000,49.98600000
202273,-64.93000000,55.87600000
202274,-64.20000000,53.98200000
202275,-63.35000000,52.02600000
202276,-62.37000000,50.00200000
202277,-66.30000000,55.91400000
202278,-65.52000000,54.01400000
202279,-64.61000000,52.05100000
202280,-63.57000000,50.02000000
202281,-67.68000000,55.95100000
202282,-66.84000000,54.04500000
202283,-65.88000000,52.07700000
202284,-64.78000000,50.04000000
202285,-69.05000000,55.98500000
202286,-68.16000000,54.07600000
202287,-67.15000000,52.10300000
202288,-65.98000000,50.06100000
202289,-70.42000000,56.01900000
202290,-69.48000000,54.10600000
202291,-68.42000000,52.13000000
202292,-67.19000000,50.08400000
202293,-71.79000000,56.05000000
202294,-70.80000000,54.13600000
202295,-69.68000000,52.15800000
202296,-68.40000000,50.10800000
202297,-73.16000000,56.08100000
202298,-72.13000000,54.16600000
202299,-70.95000000,52.18600000
202300,-69.61000000,50.13500000
202301,-74.53000000,56.10900000
202302,-73.45000000,54.19400000
202303,-72.22000000,52.21400000
202304,-70.82000000,50.16200000
202305,-75.90000000,56.13600000
202306,-74.77000000,54.22300000
202307,-73.49000000,52.24300000
202308,-72.03000000,50.19200000
202309,-77.27000000,56.16200000
202310,-76.09000000,54.25000000
202311,-74.76000000,52.27300000
202312,-73.24000000,50.22300000
202313,-78.63000000,56.18600000
202314,-77.41000000,54.27800000
202315,-76.03000000,52.30300000
202316,-74.46000000,50.25500000
202317,-80.00000000,56.20900000
202318,-78.73000000,54.30500000
202319,-77.30000000,52.33400000
202320,-75.67000000,50.29000000
202321,-81.36500000,56.23000000
202322,-80.04700000,54.33100000
202323,-78.57000000,52.36500000
202324,-76.89000000,50.32600000
202325,-82.72900000,56.25000000
202326,-81.36700000,54.35700000
202327,-79.84000000,52.39700000
202328,-78.11000000,50.36300000
202329,-84.09200000,56.26800000
202330,-82.68600000,54.38200000
202331,-81.11000000,52.42900000
202332,-79.33000000,50.40200000
202333,-85.45400000,56.28500000
202334,-84.00400000,54.40700000
202335,-82.38200000,52.46200000
202336,-80.54800000,50.44300000
202337,-86.81500000,56.30100000
202338,-85.32300000,54.43100000
202339,-83.65500000,52.49500000
202340,-81.77100000,50.48600000
202341,-88.17600000,56.31400000
202342,-86.64100000,54.45500000
202343,-84.92800000,52.52900000
202344,-82.99500000,50.52900000
202345,-89.53500000,56.32700000
202346,-87.95800000,54.47800000
202347,-86.20100000,52.56300000
202348,-84.22000000,50.57500000
202350,-89.27600000,54.50100000
202351,-87.47500000,52.59800000
202352,-85.44800000,50.62200000
202355,-88.75000000,52.63300000
202356,-86.67700000,50.67100000
202360,-87.90800000,50.72100000
202364,-89.14000000,50.77300000
202904,89.79000000,59.98700000
202908,88.42000000,59.99500000
202911,88.70000000,58.36600000
202912,87.06000000,60.00200000
202914,89.22000000,56.72100000
202915,87.38000000,58.38600000
202916,85.69000000,60.00800000
202918,87.93000000,56.75700000
202919,86.05000000,58.40600000
202920,84.33000000,60.01200000
202921,88.77000000,55.11600000
202922,86.65000000,56.79300000
202923,84.73000000,58.42500000
202924,82.97000000,60.01500000
202925,87.52000000,55.17000000
202926,85.37000000,56.83000000
202927,83.41000000,58.44400000
202928,81.61000000,60.01700000
202929,86.28000000,55.22600000
202930,84.08000000,56.86700000
202931,82.08000000,58.46300000
202932,80.26000000,60.01800000
202933,85.03000000,55.28300000
202934,82.79000000,56.90400000
202935,80.76000000,58.48100000
202936,78.90000000,60.01700000
202937,83.78000000,55.34100000
202938,81.51000000,56.94200000
202939,79.44000000,58.49800000
202940,77.55000000,60.01500000
202941,82.53000000,55.40100000
202942,80.22000000,56.98000000
202943,78.12000000,58.51600000
202944,76.19000000,60.01200000
202945,81.27000000,55.46200000
202946,78.93000000,57.01800000
202947,76.80000000,58.53300000
202948,74.84000000,60.00800000
202949,80.02000000,55.52400000
202950,77.64000000,57.05700000
202951,75.48000000,58.54900000
202952,73.49000000,60.00200000
202953,78.76000000,55.58700000
202954,76.36000000,57.09700000
202955,74.16000000,58.56500000
202956,72.14000000,59.99600000
202957,77.50000000,55.65100000
202958,75.07000000,57.13600000
202959,72.84000000,58.58100000
202960,70.79000000,59.98800000
202961,76.24000000,55.71700000
202962,73.78000000,57.17600000
202963,71.52000000,58.59600000
202964,69.45000000,59.97900000
202965,74.98000000,55.78300000
202966,72.49000000,57.21700000
202967,70.21000000,58.61100000
202968,68.10000000,59.96900000
202969,73.71000000,55.85100000
202970,71.19000000,57.25800000
202971,68.89000000,58.62600000
202972,66.76000000,59.95800000
202973,72.44000000,55.92000000
202974,69.90000000,57.29900000
202975,67.57000000,58.64000000
202976,65.42000000,59.94700000
202977,71.17000000,55.98900000
202978,68.61000000,57.34000000
202979,66.26000000,58.65400000
202980,64.08000000,59.93400000
202981,69.90000000,56.06000000
202982,67.32000000,57.38200000
202983,64.94000000,58.66700000
202984,62.74000000,59.92000000
202985,68.63000000,56.13200000
202986,66.02000000,57.42400000
202987,63.62000000,58.68100000
202988,61.40000000,59.90500000
202989,67.35000000,56.20400000
202990,64.73000000,57.46600000
202991,62.31000000,58.69300000
202992,60.07000000,59.88900000
202993,66.07000000,56.27800000
202994,63.43000000,57.50900000
202995,61.00000000,58.70600000
202996,58.73000000,59.87200000
202997,64.79000000,56.35200000
202998,62.14000000,57.55200000
202999,59.68000000,58.71800000
203000,57.40000000,59.85400000
203001,63.51000000,56.42800000
203002,60.84000000,57.59500000
203003,58.37000000,58.73000000
203004,56.07000000,59.83500000
203005,62.23000000,56.50400000
203006,59.54000000,57.63900000
203007,57.06000000,58.74200000
203008,54.74000000,59.81600000
203009,60.94000000,56.58100000
203010,58.24000000,57.68200000
203011,55.75000000,58.75300000
203012,53.41000000,59.79600000
203013,59.65000000,56.65900000
203014,56.94000000,57.72600000
203015,54.43000000,58.76400000
203016,52.09000000,59.77400000
203017,58.36000000,56.73700000
203018,55.64000000,57.77100000
203019,53.12000000,58.77500000
203020,50.77000000,59.75300000
203021,57.07000000,56.81700000
203022,54.34000000,57.81500000
203023,51.81000000,58.78500000
203024,49.44000000,59.73000000
203025,55.78000000,56.89700000
203026,53.04000000,57.86000000
203027,50.50000000,58.79600000
203028,48.12000000,59.70600000
203029,54.48000000,56.97700000
203030,51.74000000,57.90500000
203031,49.19000000,58.80600000
203032,46.81000000,59.68200000
203033,53.18000000,57.05900000
203034,50.44000000,57.95000000
203035,47.89000000,58.81500000
203036,45.49000000,59.65700000
203037,51.88000000,57.14100000
203038,49.14000000,57.99500000
203039,46.58000000,58.82500000
203040,44.17000000,59.63200000
203041,50.57000000,57.22300000
203042,47.83000000,58.04100000
203043,45.27000000,58.83400000
203044,42.86000000,59.60600000
203045,49.27000000,57.30600000
203046,46.53000000,58.08700000
203047,43.96000000,58.84300000
203048,41.55000000,59.57900000
203049,47.96000000,57.39000000
203050,45.22000000,58.13300000
203051,42.66000000,58.85200000
203052,40.24000000,59.55200000
203053,46.65000000,57.47400000
203054,43.92000000,58.17900000
203055,41.35000000,58.86100000
203056,38.93000000,59.52400000
203057,45.34000000,57.55800000
203058,42.61000000,58.22500000
203059,40.05000000,58.87000000
203060,37.63000000,59.49600000
203061,44.02000000,57.64300000
203062,41.30000000,58.27100000
203063,38.74000000,58.87800000
203064,36.32000000,59.46700000
203065,42.71000000,57.72900000
203066,39.99000000,58.31800000
203067,37.44000000,58.88600000
203068,35.02000000,59.43800000
203069,41.39000000,57.81400000
203070,38.69000000,58.36400000
203071,36.14000000,58.89500000
203072,33.72000000,59.40800000
203073,40.07000000,57.90000000
203074,37.38000000,58.41100000
203075,34.83000000,58.90200000
203076,32.42000000,59.37800000
203077,38.75000000,57.98700000
203078,36.07000000,58.45700000
203079,33.53000000,58.91000000
203080,31.13000000,59.34800000
203081,37.42000000,58.07300000
203082,34.76000000,58.50400000
203083,32.23000000,58.91800000
203084,29.83000000,59.31700000
203085,36.10000000,58.16000000
203086,33.44000000,58.55100000
203087,30.93000000,58.92600000
203088,28.54000000,59.28600000
203089,34.77000000,58.24700000
203090,32.13000000,58.59800000
203091,29.63000000,58.93300000
203092,27.25000000,59.25400000
203093,33.44000000,58.33400000
203094,30.82000000,58.64500000
203095,28.33000000,58.94100000
203096,25.96000000,59.22300000
203097,32.11000000,58.42100000
203098,29.51000000,58.69200000
203099,27.03000000,58.94800000
203100,24.67000000,59.19100000
203101,30.77000000,58.50900000
203102,28.19000000,58.73900000
203103,25.73000000,58.95500000
203104,23.38000000,59.15900000
203105,29.44000000,58.59600000
203106,26.88000000,58.78600000
203107,24.44000000,58.96300000
203108,22.10000000,59.12700000
203109,28.10000000,58.68300000
203110,25.56000000,58.83400000
203111,23.14000000,58.97000000
203112,20.82000000,59.09500000
203113,26.76000000,58.77100000
203114,24.24000000,58.88100000
203115,21.84000000,58.97700000
203116,19.54000000,59.06200000
203117,25.42000000,58.85800000
203118,22.93000000,58.92800000
203119,20.55000000,58.98400000
203120,18.26000000,59.03000000
203121,24.07000000,58.94600000
203122,21.61000000,58.97500000
203123,19.25000000,58.99100000
203124,16.98000000,58.99800000
203125,22.73000000,59.03300000
203126,20.29000000,59.02200000
203127,17.96000000,58.99900000
203128,15.70000000,58.96500000
203129,21.38000000,59.12000000
203130,18.97000000,59.06900000
203131,16.66000000,59.00600000
203132,14.43000000,58.93300000
203133,20.03000000,59.20700000
203134,17.65000000,59.11600000
203135,15.37000000,59.01300000
203136,13.16000000,58.90100000
203137,18.68000000,59.29300000
203138,16.33000000,59.16300000
203139,14.07000000,59.02000000
203140,11.89000000,58.86800000
203141,17.33000000,59.38000000
203142,15.01000000,59.20900000
203143,12.78000000,59.02700000
203144,10.62000000,58.83600000
203145,15.97000000,59.46600000
203146,13.69000000,59.25600000
203147,11.49000000,59.03500000
203148,9.35000000,58.80500000
203149,14.62000000,59.55200000
203150,12.37000000,59.30300000
203151,10.20000000,59.04200000
203152,8.09000000,58.77300000
203153,13.26000000,59.63800000
203154,11.05000000,59.34900000
203155,8.91000000,59.05000000
203156,6.83000000,58.74100000
